year,school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
105,9,9082,東海大學,化學系化學組,5,自然科學、數學及統計,東海,化學化學
105,9,9072,東海大學,應用物理學系光電組,5,自然科學、數學及統計,東海,應物光電
105,9,9062,東海大學,應用物理學系材料及奈米科技組,5,自然科學、數學及統計,東海,應物材料奈米科技
105,9,9122,東海大學,應用數學系,5,自然科學、數學及統計,東海,應用數學
105,9,9282,東海大學,統計學系(自然組),5,自然科學、數學及統計,東海,統計(自然組)
105,9,9292,東海大學,統計學系(社會組),5,自然科學、數學及統計,東海,統計(社會組)
105,9,9302,東海大學,資訊管理學系(物聯網與大數據應用組),6,資訊通訊科技,東海,資管(物聯網大數據)
105,9,9312,東海大學,資訊管理學系(數位行銷與電子商務應用組),6,資訊通訊科技,東海,資管(數位電子)
105,9,9192,東海大學,電機工程學系IC設計與無線通訊組,7,工程、製造及營建,東海,電機IC無線通訊
105,9,9202,東海大學,電機工程學系奈米電子與能源技術組,7,工程、製造及營建,東海,電機奈米能源技術
105,9,9182,東海大學,資訊工程學系軟體工程組,7,工程、製造及營建,東海,資工軟工
105,9,9162,東海大學,資訊工程學系資電工程組,7,工程、製造及營建,東海,資工資電
105,9,9172,東海大學,資訊工程學系數位創意組,7,工程、製造及營建,東海,資工數位創意
105,9,9132,東海大學,化學工程與材料工程學系,7,工程、製造及營建,東海,化工材料
105,9,9142,東海大學,工業工程與經營資訊學系,7,工程、製造及營建,東海,工工程經營資訊
105,9,9152,東海大學,環境科學與工程學系,7,工程、製造及營建,東海,環境科學工程
105,9,9422,東海大學,建築學系,7,工程、製造及營建,東海,建築
105,9,9442,東海大學,景觀學系,7,工程、製造及營建,東海,景觀
105,9,9392,東海大學,畜產與生物科技學系,8,農業、林業、漁業及獸醫,東海,畜產生物
105,9,9402,東海大學,食品科學系,7,工程、製造及營建,東海,食品科學
105,9,9382,東海大學,社會工作學系,9,醫藥衛生及社會福利,東海,社會工作
105,9,9412,東海大學,餐旅管理學系,10,服務,東海,餐管
105,20,20562,輔仁大學,體育學系運動健康管理組,10,服務,輔仁,體育健康
105,20,20552,輔仁大學,體育學系體育學組,10,服務,輔仁,體育育學
105,20,20092,輔仁大學,教育領導與科技發展學士學位學程,1,教育,輔仁,教育領導學程
105,20,20542,輔仁大學,應用美術學系,2,藝術及人文,輔仁,應用美術
105,20,20522,輔仁大學,音樂學系應用音樂組,2,藝術及人文,輔仁,音樂應用音樂
105,20,20532,輔仁大學,音樂學系器樂組,2,藝術及人文,輔仁,音樂器樂
105,20,20012,輔仁大學,中國文學系,2,藝術及人文,輔仁,中文
105,20,20272,輔仁大學,英國語文學系,2,藝術及人文,輔仁,英國語文
105,20,20282,輔仁大學,法國語文學系,2,藝術及人文,輔仁,法國語文學
105,20,20322,輔仁大學,德語語文學系,2,藝術及人文,輔仁,德語語文
105,20,20292,輔仁大學,西班牙語文學系,2,藝術及人文,輔仁,西班牙語文
105,20,20302,輔仁大學,日本語文學系,2,藝術及人文,輔仁,日本語文
105,20,20312,輔仁大學,義大利語文學系,2,藝術及人文,輔仁,義大利語
105,20,20502,輔仁大學,宗教學系,2,藝術及人文,輔仁,宗教
105,20,20022,輔仁大學,歷史學系,2,藝術及人文,輔仁,歷史
105,20,20032,輔仁大學,哲學系,2,藝術及人文,輔仁,哲學
105,20,20492,輔仁大學,經濟學系,3,社會科學、新聞學及圖書資訊,輔仁,經濟
105,20,20472,輔仁大學,社會學系,3,社會科學、新聞學及圖書資訊,輔仁,社會
105,20,20512,輔仁大學,心理學系,3,社會科學、新聞學及圖書資訊,輔仁,心理
105,20,20142,輔仁大學,臨床心理學系,3,社會科學、新聞學及圖書資訊,輔仁,臨床心理
105,20,20062,輔仁大學,新聞傳播學系,3,社會科學、新聞學及圖書資訊,輔仁,新聞傳播
105,20,20052,輔仁大學,影像傳播學系,3,社會科學、新聞學及圖書資訊,輔仁,影像傳播
105,20,20082,輔仁大學,圖書資訊學系,3,社會科學、新聞學及圖書資訊,輔仁,圖書資訊
105,20,20072,輔仁大學,廣告傳播學系,4,商業、管理及法律,輔仁,廣告傳播
105,20,20432,輔仁大學,會計學系,4,商業、管理及法律,輔仁,會計
105,20,20422,輔仁大學,企業管理學系,4,商業、管理及法律,輔仁,企業管理
105,20,20462,輔仁大學,金融與國際企業學系,4,商業、管理及法律,輔仁,金融國企
105,20,20402,輔仁大學,法律學系,4,商業、管理及法律,輔仁,法律
105,20,20412,輔仁大學,財經法律學系,4,商業、管理及法律,輔仁,財經法律
105,20,20212,輔仁大學,生命科學系,5,自然科學、數學及統計,輔仁,生命科學
105,20,20192,輔仁大學,化學系,5,自然科學、數學及統計,輔仁,化學
105,20,20232,輔仁大學,物理學系光電物理組,5,自然科學、數學及統計,輔仁,物理光電物理
105,20,20222,輔仁大學,物理學系物理組,5,自然科學、數學及統計,輔仁,物理物理
105,20,20172,輔仁大學,數學系純數學組,5,自然科學、數學及統計,輔仁,數學純數學
105,20,20182,輔仁大學,數學系應用數學組,5,自然科學、數學及統計,輔仁,數學應數
105,20,20452,輔仁大學,統計資訊學系,5,自然科學、數學及統計,輔仁,統計資訊
105,20,20442,輔仁大學,資訊管理學系,6,資訊通訊科技,輔仁,資管
105,20,20262,輔仁大學,醫學資訊與創新應用學士學位學程,6,資訊通訊科技,輔仁,醫學資訊創新
105,20,20252,輔仁大學,電機工程學系系統與晶片設計組,7,工程、製造及營建,輔仁,電機系統晶片
105,20,20242,輔仁大學,電機工程學系電腦與通訊工程組,7,工程、製造及營建,輔仁,電機電腦通訊
105,20,20202,輔仁大學,資訊工程學系,6,資訊通訊科技,輔仁,資工
105,20,20042,輔仁大學,景觀設計學系,7,工程、製造及營建,輔仁,景觀設計
105,20,20382,輔仁大學,食品科學系,7,工程、製造及營建,輔仁,食品科學
105,20,20122,輔仁大學,公共衛生學系,9,醫藥衛生及社會福利,輔仁,公共衛生
105,20,20152,輔仁大學,職能治療學系,9,醫藥衛生及社會福利,輔仁,職能治療
105,20,20392,輔仁大學,營養科學系,5,自然科學、數學及統計,輔仁,營養科學
105,20,20102,輔仁大學,護理學系,9,醫藥衛生及社會福利,輔仁,護理學
105,20,20112,輔仁大學,護理學系(公費生),9,醫藥衛生及社會福利,輔仁,護理學(公費)
105,20,20162,輔仁大學,呼吸治療學系,9,醫藥衛生及社會福利,輔仁,呼吸治療
105,20,20482,輔仁大學,社會工作學系,9,醫藥衛生及社會福利,輔仁,社會工作
105,20,20372,輔仁大學,兒童與家庭學系,9,醫藥衛生及社會福利,輔仁,兒童家庭
105,20,20362,輔仁大學,餐旅管理學系,10,服務,輔仁,餐管
105,20,20342,輔仁大學,織品服裝學系服飾設計組,2,藝術及人文,輔仁,織品服裝服飾
105,20,20352,輔仁大學,織品服裝學系織品服飾行銷組,2,藝術及人文,輔仁,織品服裝行銷
105,20,20332,輔仁大學,織品服裝學系織品設計組,2,藝術及人文,輔仁,織品服裝設計
105,5,5242,東吳大學,音樂學系,2,藝術及人文,東吳,音樂
105,5,5012,東吳大學,中國文學系,2,藝術及人文,東吳,中文
105,5,5072,東吳大學,英文學系,2,藝術及人文,東吳,英文
105,5,5082,東吳大學,日本語文學系,2,藝術及人文,東吳,日本語文
105,5,5022,東吳大學,歷史學系,2,藝術及人文,東吳,歷史
105,5,5032,東吳大學,哲學系,2,藝術及人文,東吳,哲學
105,5,5172,東吳大學,經濟學系,3,社會科學、新聞學及圖書資訊,東吳,經濟
105,5,5042,東吳大學,政治學系,3,社會科學、新聞學及圖書資訊,東吳,政治
105,5,5052,東吳大學,社會學系,3,社會科學、新聞學及圖書資訊,東吳,社會
105,5,5152,東吳大學,心理學系,3,社會科學、新聞學及圖書資訊,東吳,心理
105,5,5092,東吳大學,德國文化學系,2,藝術及人文,東吳,德國文化
105,5,5182,東吳大學,會計學系,4,商業、管理及法律,東吳,會計
105,5,5192,東吳大學,企業管理學系,4,商業、管理及法律,東吳,企業管理
105,5,5202,東吳大學,國際經營與貿易學系,4,商業、管理及法律,東吳,國際經貿
105,5,5232,東吳大學,巨量資料管理學院學士學位學程,6,資訊通訊科技,東吳,巨量資料學程
105,5,5162,東吳大學,法律學系,4,商業、管理及法律,東吳,法律
105,5,5132,東吳大學,微生物學系應用微生物組,5,自然科學、數學及統計,東吳,微生物應微
105,5,5142,東吳大學,微生物學系生物科技組,5,自然科學、數學及統計,東吳,微生物生科
105,5,5122,東吳大學,化學系,5,自然科學、數學及統計,東吳,化學
105,5,5112,東吳大學,物理學系,5,自然科學、數學及統計,東吳,物理
105,5,5102,東吳大學,數學系,5,自然科學、數學及統計,東吳,數學
105,5,5212,東吳大學,財務工程與精算數學系,4,商業、管理及法律,東吳,財工精算數學
105,5,5222,東吳大學,資訊管理學系,6,資訊通訊科技,東吳,資管
105,5,5062,東吳大學,社會工作學系,9,醫藥衛生及社會福利,東吳,社會工作
105,8,8332,中原大學,特殊教育學系,1,教育,中原,特殊教育
105,8,8352,中原大學,應用華語文學系,2,藝術及人文,中原,應用華語
105,8,8342,中原大學,應用外國語文學系,2,藝術及人文,中原,應用外國文
105,8,8312,中原大學,商業設計學系,2,藝術及人文,中原,商業設計
105,8,8302,中原大學,室內設計學系,2,藝術及人文,中原,室內設計
105,8,8062,中原大學,心理學系,3,社會科學、新聞學及圖書資訊,中原,心理
105,8,8252,中原大學,會計學系,4,商業、管理及法律,中原,會計
105,8,8212,中原大學,企業管理學系服務業管理組,4,商業、管理及法律,中原,企管服務
105,8,8222,中原大學,企業管理學系高科技業管理組,4,商業、管理及法律,中原,企管高科技
105,8,8232,中原大學,企業管理學系工商管理組,4,商業、管理及法律,中原,企管工商
105,8,8242,中原大學,國際經營與貿易學系,4,商業、管理及法律,中原,國際經貿
105,8,8272,中原大學,財務金融學系,4,商業、管理及法律,中原,財金
105,8,8282,中原大學,財經法律學系,4,商業、管理及法律,中原,財經法律
105,8,8072,中原大學,生物科技學系,5,自然科學、數學及統計,中原,生物科技學
105,8,8042,中原大學,化學系化學組,5,自然科學、數學及統計,中原,化學化學
105,8,8052,中原大學,化學系材料化學組,5,自然科學、數學及統計,中原,化學材化
105,8,8032,中原大學,物理學系光電與材料科學組,5,自然科學、數學及統計,中原,物理光電材料
105,8,8022,中原大學,物理學系物理組,5,自然科學、數學及統計,中原,物理物理
105,8,8012,中原大學,應用數學系,5,自然科學、數學及統計,中原,應用數學
105,8,8262,中原大學,資訊管理學系,6,資訊通訊科技,中原,資管
105,8,8202,中原大學,電機工程學系,7,工程、製造及營建,中原,電機
105,8,8182,中原大學,電子工程學系,7,工程、製造及營建,中原,電子
105,8,8192,中原大學,資訊工程學系,7,工程、製造及營建,中原,資工
105,8,8152,中原大學,電機資訊學院學士班,7,工程、製造及營建,中原,電資學院
105,8,8122,中原大學,機械工程學系,7,工程、製造及營建,中原,機械
105,8,8112,中原大學,土木工程學系,7,工程、製造及營建,中原,土木
105,8,8082,中原大學,化學工程學系綠能製程組,7,工程、製造及營建,中原,化工綠能
105,8,8092,中原大學,化學工程學系生化工程組,7,工程、製造及營建,中原,化工生化
105,8,8102,中原大學,化學工程學系材料工程組,7,工程、製造及營建,中原,化工材料
105,8,8162,中原大學,工業與系統工程學系工程組,7,工程、製造及營建,中原,工業系統工程
105,8,8172,中原大學,工業與系統工程學系管理組,7,工程、製造及營建,中原,工業系統管理
105,8,8142,中原大學,環境工程學系,7,工程、製造及營建,中原,環境工程
105,8,8132,中原大學,生物醫學工程學系,7,工程、製造及營建,中原,生物醫學
105,8,8292,中原大學,建築學系,7,工程、製造及營建,中原,建築
105,8,8322,中原大學,景觀學系,7,工程、製造及營建,中原,景觀
105,14,14062,淡江大學,教育科技學系,1,教育,淡江,教育科技
105,14,14012,淡江大學,中國文學學系,2,藝術及人文,淡江,中文學
105,14,14072,淡江大學,英文學系,2,藝術及人文,淡江,英文
105,14,14082,淡江大學,法國語文學系,2,藝術及人文,淡江,法國語文學
105,14,14092,淡江大學,德國語文學系,2,藝術及人文,淡江,德國語文
105,14,14102,淡江大學,西班牙語文學系,2,藝術及人文,淡江,西班牙語文
105,14,14112,淡江大學,日本語文學系,2,藝術及人文,淡江,日本語文
105,14,14122,淡江大學,俄國語文學系,2,藝術及人文,淡江,俄文
105,14,14512,淡江大學,英美語言文化學系全英語學士班(蘭陽校園),2,藝術及人文,淡江,英美語文學士(蘭陽)
105,14,14022,淡江大學,歷史學系,2,藝術及人文,淡江,歷史
105,14,14192,淡江大學,經濟學系,3,社會科學、新聞學及圖書資訊,淡江,經濟
